Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
416934,2019-07-07 08:52:23,36721445180895,fraud_Harris Inc,gas_transport,49.39,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,f278024deb746723393f6b08f1c4ff43,1341651143,43.102908,-74.178025,0,12025
865470,2019-12-18 23:01:57,4683520018489354,fraud_Bednar PLC,kids_pets,3.85,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,9e99b63752d150e25ee9604524d343a3,1355871717,33.865485,-118.380202,0,90278
461435,2019-07-22 16:50:33,3567879740649740,fraud_Collier LLC,home,45.78,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,bd5cf9467aa7980911f7ecec1f35704a,1342975833,44.784862,-75.11774,0,13660
108282,2019-03-03 13:23:20,4469777115158234880,"fraud_Metz, Russel and Metz",kids_pets,35.71,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,e8ab567b10c68ac2dd89d85bb2b360b3,1330781000,42.097389,-71.108548,0,02072
481945,2019-07-29 20:54:47,374930071163758,fraud_Spencer PLC,entertainment,12.8,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,dede9022ea0069b477dd191767cf2791,1343595287,42.979346,-84.34005400000001,0,48866
1026757,2020-03-01 18:11:23,4509142395811241,"fraud_Brown, Homenick and Lesch",health_fitness,4.58,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,f6e12239188ad414b596357ea7e196e9,1362161483,32.018464,-82.755586,0,31549
1118826,2020-04-10 23:24:03,3567527758368741,fraud_Stark-Batz,entertainment,2.42,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,f305fc380d19cc296ec9410ee3fdd1da,1365636243,32.063395,-100.388916,0,79506
1296444,2020-06-21 10:12:05,213173753804333,"fraud_Reichert, Shanahan and Hayes",shopping_net,50.97,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,df2a812e217c7f1131752331624bb86a,1371809525,41.819468,-86.24538100000001,0,49120
1065881,2020-03-17 23:53:02,6528911529051375,fraud_Conroy-Emard,food_dining,15.44,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,231da95e9e3b3936d2c37ab843b54cd4,1363564382,45.575359000000006,-90.0222,0,54564
206115,2019-04-15 11:09:08,630423337322,fraud_Kiehn Inc,grocery_pos,92.51,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,f4b62efb608cd438b955e7ebf4961853,1334488148,48.280062,-118.044741,0,99131
1043600,2020-03-09 02:03:16,4635330563105903,fraud_Stiedemann Inc,misc_pos,160.39,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,ebd63691061032d687104715e15a7946,1362794596,38.309021,-76.877517,0,20645
662363,2019-10-09 05:57:26,2269768987945882,"fraud_Weimann, Kuhic and Beahan",shopping_pos,3.05,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,a73347e5e6df7e1a6df0ca8d6fb73f3d,1349762246,42.008382,-78.865825,0,
411938,2019-07-05 20:55:21,567868110212,fraud_Veum-Koelpin,travel,8.24,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,f080e4ca6bba0fbd86fc25b4b231cb7c,1341521721,29.043968,-94.607511,0,
1122180,2020-04-12 15:25:42,676195318214,fraud_Abshire PLC,entertainment,18.76,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,3a3649ec22afb635b9877c61f337b9c4,1365780342,28.657633,-96.218492,0,77465
856683,2019-12-16 15:17:40,4980323467523543940,fraud_O'Connell-Ullrich,home,28.12,Patrick,Massey,M,7812 Shane Shoals Apt. 607,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,1947-10-27,87c26e4187e268f40519bd74582e2522,1355671060,43.232775,-71.961035,0,03221
192140,2019-04-08 22:35:21,38057513087029,fraud_Kilback Group,food_dining,1.42,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1997-01-18,fd8eba7b20f5b2e8b298ad8da08136bc,1333924521,37.829206,-120.896367,0,95320
390135,2019-06-27 21:55:50,502038091380,fraud_Auer LLC,personal_care,77.92,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,a326ec1e408fd9f2b7e759fd2489ec24,1340834150,36.196523,-93.923236,0,72738
862568,2019-12-18 02:09:12,3517527805128735,fraud_Huels-Nolan,gas_transport,68.87,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,6da462050f78016d78a2e8d8f929ca74,1355796552,40.876978,-88.838474,0,61740
392771,2019-06-29 01:06:43,30364087349027,fraud_Deckow-O'Conner,grocery_pos,47.19,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,46dedb45318b6c16fce7602984f2dbdc,1340932003,36.302347,-95.396479,0,74361
776962,2019-11-29 06:13:57,4488258847705225890,"fraud_Stokes, Christiansen and Sipes",grocery_net,70.21,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,c32688090288d3c583ccac9adc85fd68,1354169637,33.385321999999995,-80.904014,0,29039
1178260,2020-05-06 20:20:09,371034293500716,"fraud_Cole, Hills and Jewess",home,39.33,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,1966-02-21,e709cdb45947ebf427dd00583d1ba557,1367871609,39.175846,-120.44559,0,
73232,2019-02-12 15:26:03,4777065439639721,"fraud_Hermiston, Pacocha and Smith",health_fitness,77.34,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,1987-04-24,dbd2fca7161904f2795ff40eab0bb607,1329060363,41.046863,-74.90571899999999,0,07881
806776,2019-12-06 04:41:20,30407675418785,"fraud_Parisian, Schiller and Altenwerth",misc_net,378.34,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,5fd7c33180c98d033b0e078db83803f1,1354768880,42.824901,-76.915086,0,14456
612085,2019-09-16 19:40:26,4861310130652566408,fraud_Pouros-Haag,shopping_pos,6.55,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,3f925df6fea97a1d8823acca42841732,1347824426,29.692952,-91.198572,0,70342
189437,2019-04-08 01:48:57,3589289942931264,fraud_Prohaska-Murray,gas_transport,51.06,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,c158a85e34c9f16616e799be8067b6a2,1333849737,43.813704,-97.099964,0,57048
1117600,2020-04-10 10:01:07,3523898249167098,fraud_Hackett-Lueilwitz,grocery_pos,77.94,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,bb83bd95ac1dacde7fdd5ad34b642ef2,1365588067,40.270872,-73.218434,0,
615949,2019-09-18 23:18:48,36913587729122,fraud_Weber and Sons,food_dining,67.54,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,5aafd078eb22f22879c3f22594e3f9b5,1348010328,43.426956,-115.922505,0,83716
251408,2019-05-05 17:29:43,30242921189660,fraud_Ebert-Daugherty,travel,9.03,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,bd9a340309a7a1d5f9fac4aa60a5a3de,1336238983,44.416201,-84.682201,0,48653
717491,2019-11-02 20:55:07,30242921189660,fraud_O'Connell-Ullrich,home,45.03,Dalton,Jones,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,294495a3eb69261865b6d96519f3168a,1351889707,44.764146,-84.511077,0,
1123332,2020-04-12 23:34:23,2252055259910912,fraud_Bahringer Group,health_fitness,77.06,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,dd4913d7875a70db7c5491e5065db1cc,1365809663,45.142127,-89.38337,0,54408
8883,2019-01-06 16:18:33,371009169330125,fraud_Fadel-Hilpert,health_fitness,89.41,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,a2674e0bcfd1d14401ce8aef300ae6b8,1325866713,31.083343,-84.025384,0,31765
1087322,2020-03-28 07:32:13,4430881574719618,fraud_Schumm PLC,shopping_net,9.96,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939-11-04,ac0237b67fa561c3356bebadbbb8507d,1364455933,39.746767,-106.315108,0,81657
957775,2020-01-20 02:13:34,4223708906367574214,fraud_Lockman Ltd,grocery_pos,81.88,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,374241070b0806f4087eed6e3ccdfa5f,1358648014,40.066213,-85.45564399999999,0,47386
853214,2019-12-15 23:51:51,2703186189652095,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,1.28,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,0f7bce49af4aafa3d30f7ee3bd653862,1355615511,35.243069,-81.67703,0,28114
1012743,2020-02-21 23:05:56,3525590521269779,"fraud_Durgan, Gislason and Spencer",home,59.13,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,0b02ca03a0ad491fc70292fbd2ebcde7,1361487956,35.503002,-80.193951,0,28137
293509,2019-05-24 16:12:36,3523843138706408,"fraud_Bahringer, Bergnaum and Quitzon",home,40.1,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,0eaa32ab549885ad007e8b6e500a2b8c,1337875956,33.391348,-87.409322,0,
1208522,2020-05-19 21:51:47,213175487106448,fraud_Graham and Sons,health_fitness,47.18,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,7be954d8691656bebf66b00b8ffedd0b,1369000307,34.046532,-99.100908,0,76364
334641,2019-06-08 08:51:38,3576021480694169,fraud_Hackett-Lueilwitz,grocery_pos,87.36,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,0354ab84f2ff6c73dcd0fd04d4c619b3,1339145498,40.039475,-95.933649,0,68345
933249,2020-01-05 22:44:41,4560395181594436016,fraud_Erdman-Durgan,health_fitness,124.31,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,d252fed3601e3d2854e6e2fbd0802fe2,1357425881,39.407846,-123.679806,0,95437
976212,2020-01-31 12:28:58,3573030041201292,fraud_Pouros-Haag,shopping_pos,8.43,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,0dfdef52262b7f430696535a434f1231,1359635338,39.359935,-109.542004,0,
910287,2019-12-29 03:37:13,2227671554547514,fraud_Ortiz Group,grocery_net,64.31,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,c206ffe485d1a3ed668483b0ce82deac,1356752233,27.079172999999997,-83.627905,0,
247394,2019-05-04 08:33:40,3546674063249004,fraud_Kuhic Inc,grocery_pos,61.45,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,1c68bb7371cd465b64c057026f6309a4,1336120420,33.366209000000005,-98.601117,0,76374
1042854,2020-03-08 20:08:26,30197398657930,fraud_Lind-Buckridge,entertainment,54.46,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,66e8566c68872825a8f57fab477d6b96,1362773306,36.169709000000005,-79.41282,0,27217
55663,2019-02-03 02:26:51,180036456789979,"fraud_Connelly, Reichert and Fritsch",gas_transport,66.66,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,f437b853ebfc15528146c3cbee307d6c,1328236011,43.244156,-91.277972,0,52170
52745,2019-02-01 04:13:16,4855488158131690372,fraud_Dicki Ltd,grocery_net,50.52,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,5d04d72c7d723ce497ffda116fb31e8f,1328069596,43.59325,-73.099324,0,05777
827818,2019-12-09 23:43:44,372509258176510,fraud_Dare-Gibson,health_fitness,23.38,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,849c304d29cffad85e45109d02d16a0b,1355096624,42.995798,-83.927964,0,48449
806670,2019-12-06 03:48:35,6523180720198790,fraud_Simonis-Prohaska,misc_pos,9.36,Alan,Taylor,M,560 Molina Path,Oakdale,NY,11769,40.7382,-73.1297,9506,"Biochemist, clinical",1953-04-13,bc63d18ed92d6ec9d09cf550f23d2601,1354765715,39.932788,-73.30802800000001,0,
37709,2019-01-22 18:40:19,639023984367,fraud_Jast-McDermott,shopping_pos,7.38,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,15b7219ba6edb6561ca42f5b3b0ac3f3,1327257619,45.478413,-74.524287,0,
262374,2019-05-10 23:13:11,571365235126,fraud_Kuhic LLC,shopping_net,7.31,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,eda89d7269e0c5c00a479cd7e07fb93a,1336691591,43.614662,-86.545775,0,49436
232022,2019-04-27 12:19:35,377834944388609,fraud_Jakubowski Inc,home,163.41,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,32166cc5e9dd08c37d2ee734a494643a,1335529175,36.549683,-93.963685,0,65745
349148,2019-06-13 05:45:06,38588538868506,fraud_Kling-Grant,grocery_net,49.8,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,9fe74d0b874ddde2f8c81f557c3c9570,1339566306,29.604678999999997,-103.757865,0,
225953,2019-04-24 08:44:18,38797410705641,fraud_Schumm PLC,shopping_net,82.26,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,b211e065ce48a3fb9592a2eff2213b10,1335257058,43.128834999999995,-74.709288,0,13329
1109672,2020-04-06 18:02:33,573860193545,fraud_Goyette-Gerhold,kids_pets,17.43,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,d43b0f3c56e6f504b696db1246fa3eb4,1365271353,41.647096999999995,-87.7378,0,60418
42101,2019-01-26 01:30:18,30082025922891,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,353.95,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,f4e73011b8a389f9353d786b339cd87c,1327541418,26.788299,-81.523126,0,33920
557933,2019-08-25 23:09:06,30118423745458,"fraud_Dare, Casper and Bartoletti",kids_pets,28.6,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,bbd95671e93f8efd3de1f9d1a76f537d,1345936146,40.194311,-74.581547,0,08691
1221512,2020-05-25 16:19:15,3566094707272327,fraud_Reichel LLC,personal_care,105.78,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,eaed7ad2c374c11866478b6a47d55d3d,1369498755,34.163616,-118.790416,0,91362
710176,2019-10-30 05:55:09,376656886990758,fraud_Rowe-Vandervort,grocery_net,60.78,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,14bd7c87f6dde4cb794bdf017be49ea9,1351576509,30.178193,-93.522546,0,70668
301007,2019-05-26 21:08:54,4988304376504,fraud_Hills-Boyer,personal_care,10.1,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,568a54528388d6a94568e01b2e4023ac,1338066534,42.148952,-73.50835,0,12517
88153,2019-02-21 17:41:59,676195318214,fraud_Jacobi Inc,health_fitness,25.82,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,1401803826eae5646457c833b80231fe,1329846119,28.788921999999996,-95.870527,0,
683168,2019-10-18 22:03:47,4482427013979020,fraud_Bogisich-Weimann,kids_pets,58.0,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,12b9ca85470a87543c97c65e7d5e897d,1350597827,38.030269,-82.20576899999999,0,25534
1004443,2020-02-16 17:20:24,213114122496591,fraud_Waelchi Inc,kids_pets,46.37,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963-07-14,3930f9ed08fd648161c54bffc5e8a7f8,1361035224,43.505015,-93.729382,0,56051
733502,2019-11-09 21:15:54,374930071163758,fraud_Abbott-Rogahn,entertainment,14.66,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,301f23b6ee743ebaabe57446cc5da2eb,1352495754,41.981726,-83.939642,0,49286
799547,2019-12-04 02:40:22,4800395067176717,fraud_Pacocha-O'Reilly,grocery_pos,146.32,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,80f88a05dd7a3cf61314eb4b248faf66,1354588822,42.618833,-96.685944,0,68770
296011,2019-05-25 14:13:29,2242542703101233,fraud_Gleason-Macejkovic,shopping_net,5.96,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,3597b515c470a6257262b83fe7007b85,1337955209,38.818834,-84.943434,0,47020
932759,2020-01-05 19:04:19,180031190491743,fraud_Bernier and Sons,kids_pets,252.81,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,a7f43e2992a94cb11281e9f10baf9e31,1357412659,31.479785999999997,-88.585944,0,39322
1001162,2020-02-15 05:16:36,3567879740649740,fraud_Luettgen PLC,gas_transport,79.64,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,cae8f5e97d52123031f0cbe1a3368311,1360905396,43.546053,-76.10678,0,13142
36792,2019-01-22 10:11:11,583699482621,fraud_Schumm PLC,shopping_net,27.21,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,a87a0c129fa8e70c5668695a91b865e5,1327227071,44.333752,-89.258827,0,54406
81684,2019-02-18 01:49:53,4682744518117239,fraud_Goodwin-Nitzsche,grocery_pos,120.17,Gregory,Webster,M,66035 Benjamin Villages,Syracuse,MO,65354,38.6547,-92.8929,628,"Radiographer, diagnostic",1961-12-18,d75e86af88cbcdaf86cd7fc53916277c,1329529793,39.416903999999995,-93.872732,0,
562269,2019-08-27 05:50:26,213161869125933,fraud_Beier-Hyatt,shopping_pos,19.72,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,657732a3aa9c05e6c60960c06676660b,1346046626,44.946309,-70.800627,0,04970
908611,2019-12-28 20:36:13,180067784565096,fraud_Sporer-Keebler,personal_care,24.49,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,5ea38dc8aaf0ab8cede413ca3563d6e1,1356726973,43.733156,-88.775211,0,53919
165973,2019-03-29 07:04:55,3527536963490470,fraud_Brekke and Sons,gas_transport,37.99,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,028b19672cddaa0d0905d9f90e90334a,1333004695,32.587788,-81.1598,0,29934
1011142,2020-02-20 20:38:35,3558652751678952,fraud_Kozey-Kuhlman,personal_care,2.31,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,d8367839fc808e388572cfeeff093ebc,1361392715,32.956184,-93.642507,0,71064
225563,2019-04-24 02:01:31,377895991033232,fraud_Grimes LLC,entertainment,3.04,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,aff3baa9d16194c94b888c07e94fe79b,1335232891,40.648509999999995,-72.854285,0,11951
221270,2019-04-22 04:20:37,3595192916105588,fraud_Kilback LLC,grocery_pos,49.07,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,52bf3b5310eafb19f1213e65ac544460,1335068437,34.988253,-78.153842,0,28393
1022101,2020-02-27 01:31:01,30238755902988,"fraud_Lind, Huel and McClure",gas_transport,44.1,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,5eba9c1d3c945cbb1c488fab138a737a,1361928661,29.823129,-97.029093,0,78949
91456,2019-02-24 00:30:41,30501624614310,fraud_Kling Inc,gas_transport,76.49,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,964d90e535b6da74740124c7a3b9d098,1330043441,31.871523,-81.335658,0,31324
1254490,2020-06-06 15:22:21,3519232971341141,fraud_Roob-Okuneva,health_fitness,18.41,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,387d81fdbacc848065a0424f6bc56722,1370532141,41.010286,-80.00166800000001,0,16021
253976,2019-05-06 13:49:59,4789911625179723,"fraud_Moore, Williamson and Emmerich",home,271.91,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,f0db5610e4d289e586e4641d06c1eb4c,1336312199,40.580756,-72.259334,0,
